,Lookup,,,,,,,,,,
,Magic Item:,Efreeti Bottle,,,,"To use this search function, make a copy of the document in your own Drive",,,,,
,Price:,45000 gp,,,,,,,,,
,,,,,,,,,,,
,Between these values based on the rarity of magic items in your world,,,,,,,,,,
,Item,MSRP (common),MSRP (rare),Sane Price,DMPG Price,XGE Price,Rarity,Source,Page,Type,Attunement
,Ammunition +1 (Ea),15 gp,25 gp,25,50,100-600,Uncommon,DMG,150,Ammunition,No
,Spell Scroll (Level 0),15 gp,25 gp,,15,20-70,Common,DMG,200,Spell Scrolls,No
,Bead Of Nourishment,25 gp,40 gp,,25,20-70,Common,XGE,136,Wondrous Items,No
,Bead Of Refreshment,25 gp,40 gp,,25,20-70,Common,XGE,136,Wondrous Items,No
,Feather Token Feather Fall,25 gp,40 gp,,25,20-70,Common,EBR,,Wondrous Items,No
,Pressure Capsule,25 gp,40 gp,,25,20-70,Common,GoS,,Wondrous Items,No
,Spell Scroll (Level 1),25 gp,40 gp,,25,20-70,Common,DMG,200,Spell Scrolls,No
,Unbreakable Arrow,25 gp,40 gp,,25,20-70,Common,XGE,139,Ammunition,No
,Potion Of Climbing,30 gp,45 gp,,30,20-70,Common,DMG,187,Potions & Oils,No
,Walloping Ammunition,30 gp,45 gp,,30,20-70,Common,XGE,139,Ammunition,No
,Quaals Feather Token (Anchor),35 gp,55 gp,50,1000,2000-20000,Rare,DMG,188,Wondrous Items,No
,Breathing Bubble,50 gp,75 gp,,50,20-70,Common,EGW,266,Wondrous Item,No
,Candle Of The Deep,50 gp,75 gp,,50,20-70,Common,XGE,136,Wondrous Items,No
,Cast Off Armor,50 gp,75 gp,,50,20-70,Common,XGE,136,Armor,No
,Clothes Of Mending,50 gp,75 gp,,50,20-70,Common,XGE,137,Wondrous Items: Body,No
,Coin of Delving,50 gp,75 gp,,50,20-70,Common,EGW,266,Wondrous Item,No
,Keycharm,50 gp,75 gp,,50,20-70,Common,EBR,,Wondrous Items,Yes
,Lock Of Trickery,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Mystery Key,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Orb Of Direction,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Orb Of Time,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Pipe Of Remembrance,50 gp,75 gp,,50,20-70,Common,GoS,,Wondrous Items,No
,Pipe Of Smoke Monsters,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Pole Of Angling,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Potion Of Healing,50 gp,75 gp,50,50,20-70,Common,DMG,187,Potions & Oils,No
,Rope Of Mending,50 gp,75 gp,,50,20-70,Common,XGE,138,Wondrous Items,No
,Sekolahian Worshiping Statuette,50 gp,75 gp,,50,20-70,Common,GoS,,Wondrous Items,No
,Shield Of Expression,50 gp,75 gp,,50,20-70,Common,XGE,139,Shields,No
,Staff Of Adornment,50 gp,75 gp,,50,20-70,Common,XGE,139,Staffs,No
,Staff Of Flowers,50 gp,75 gp,,50,20-70,Common,XGE,139,Staffs,No
,Veteran's Cane,50 gp,75 gp,,50,20-70,Common,XGE,139,Weapons,No
,Dread Helm,55 gp,85 gp,,55,20-70,Common,XGE,137,Wondrous Items: Head,No
,Pole Of Collapsing,55 gp,85 gp,,55,20-70,Common,XGE,138,Wondrous Items,No
,Boots Of False Tracks,60 gp,90 gp,,60,20-70,Common,XGE,136,Wondrous Items: Feet,No
,Dust Of Dryness (1 pellet),60 gp,90 gp,120,350,100-600,Uncommon,DMG,166,Wondrous Items,No
,Keoghtom's Ointment (Per Dose),60 gp,90 gp,120,400,100-600,Uncommon,DMG,179,Wondrous Items,No
,Scribes Pen,60 gp,90 gp,,60,20-70,Common,EBR,,Wondrous Items,Yes
,Wand Of Scowls,60 gp,90 gp,,60,20-70,Common,XGE,140,Wands,No
,Wand Of Smiles,60 gp,90 gp,,60,20-70,Common,XGE,140,Wands,No
,Hat Of Vermin,65 gp,100 gp,,65,20-70,Common,XGE,137,Wondrous Items: Head,No
,Wand Of Pyrotechnics,65 gp,100 gp,,65,20-70,Common,XGE,140,Wands,No
,Ammunition +2 (Ea),70 gp,105 gp,100,250,2000-20000,Rare,DMG,150,Ammunition,No
,Staff Of Birdcalls,70 gp,105 gp,,70,20-70,Common,XGE,139,Staffs,No
,Armor Of Gleaming (any medium or heavy),75 gp,115 gp,,75,20-70,Common,XGE,136,Armor,No
,Dark Shard Amulet,75 gp,115 gp,,75,20-70,Common,XGE,137,Wondrous Items: Neck,Yes
,Ear Horn Of Hearing,75 gp,115 gp,,75,20-70,Common,XGE,137,Wondrous Items,No
,Ersatz Eye,75 gp,115 gp,,75,20-70,Common,XGE,137,Wondrous Items: Eyes,Yes
,Hat Of Wizardry,75 gp,115 gp,,75,20-70,Common,XGE,137,Wondrous Items: Head,Yes
,Imbued Wood Focus,75 gp,115 gp,,75,20-70,Common,EBR,,Wondrous Items,Yes
,Moon-Touched Sword,75 gp,115 gp,,75,20-70,Common,XGE,138,Weapons,No
,Perfume Of Bewitching,75 gp,115 gp,,75,20-70,Common,XGE,138,Potions & Oils,No
,Smoldering Armor,75 gp,115 gp,,75,20-70,Common,XGE,139,Armor,No
,Talking Doll,75 gp,115 gp,,75,20-70,Common,XGE,139,Wondrous Items,Yes
,Charlatan's Die,80 gp,120 gp,,80,20-70,Common,XGE,136,Wondrous Items,Yes
,Instrument Of Scribing,80 gp,120 gp,,80,20-70,Common,XGE,138,Wondrous Items,Yes
,Tankard Of Sobriety,80 gp,120 gp,,80,20-70,Common,XGE,139,Wondrous Items,No
,Elixir Of Health,85 gp,130 gp,120,2000,2000-20000,Rare,DMG,168,Potions & Oils,No
,Horn Of Silent Alarm,85 gp,130 gp,,85,20-70,Common,XGE,137,Wondrous Items,No
,Pot Of Awakening,85 gp,130 gp,,85,20-70,Common,XGE,138,Wondrous Items,No
,Cloak Of Many Fashions,90 gp,135 gp,,90,20-70,Common,XGE,136,Wondrous Items: Shoulders,No
,Wand Of Conducting,90 gp,135 gp,,90,20-70,Common,XGE,140,Wands,No
,Band Of Loyalty,100 gp,150 gp,,100,20-70,Common,EBR,,Ring,Yes
,Cloak Of Billowing,100 gp,150 gp,,100,20-70,Common,XGE,136,Wondrous Items: Shoulders,No
,Clockwork Amulet,100 gp,150 gp,,100,20-70,Common,XGE,137,Wondrous Items: Neck,No
,Enduring Spellbook,100 gp,150 gp,,100,20-70,Common,XGE,137,Wondrous Items,No
,Heward's Handy Spice Pouch,100 gp,150 gp,,100,20-70,Common,XGE,137,Wondrous Items,No
,Illuminator's Tattoo,100 gp,150 gp,,100,20-70,Common,TCE,,Wondrous Items: Tattoo,Yes
,Instrument Of Illusions,100 gp,150 gp,,100,20-70,Common,XGE,137,Wondrous Items,Yes
,Masquerade Tattoo,100 gp,150 gp,,100,20-70,Common,TCE,,Wondrous Items: Tattoo,Yes
,Potion Of Comprehension,100 gp,150 gp,,100,20-70,Common,WDH,,Potions & Oils,No
,Prosthetic Limb,100 gp,150 gp,,100,20-70,Common,EGW,278,Wondrous Item,Yes
,Ruby Of The War Mage,100 gp,150 gp,,100,20-70,Common,XGE,138,Wondrous Items,Yes
,Vox Seeker,100 gp,150 gp,,100,20-70,Common,EGW,270,Wondrous Item,No
,Potion Of Giant Strength (Hill),125 gp,190 gp,,125,100-600,Uncommon,DMG,187,Potions & Oils,No
,Scroll Of Protection,130 gp,195 gp,180,"3,500",2000-20000,Rare,DMG,199,Spell Scrolls,No
,Potion Of Growth,135 gp,205 gp,270,300,100-600,Uncommon,DMG,187,Potions & Oils,No
,Dust of Deliciousness,150 gp,225 gp,,150,100-600,Uncommon,EGW,267,Wondrous Item,No
,Dust Of Disappearance,150 gp,225 gp,300,200,100-600,Uncommon,DMG,166,Wondrous Items,No
,Glamerweave (Uncommon),150 gp,225 gp,,150,100-600,Uncommon,EBR,,Wondrous Items,No
,Loadstone,150 gp,225 gp,,150,2000-20000,Rare,TYP,228,Wondrous Items,No
,Philter Of Love,150 gp,225 gp,,150,100-600,Uncommon,DMG,184,Potions & Oils,No
,Potion Of Healing (Greater),150 gp,225 gp,300,300,100-600,Uncommon,DMG,187,Potions & Oils,No
,Potion Of Watchful Rest,150 gp,225 gp,,150,20-70,Common,WDH,,Potions & Oils,No
,Ring of Obscuring,150 gp,225 gp,,150,100-600,Uncommon,EGW,269,Rings,Yes
,Ring Of Truth Telling,150 gp,225 gp,,150,100-600,Uncommon,WDH,192,Rings,Yes
,"Spell Gem (Obsidian, Level 0)",150 gp,225 gp,,150,100-600,Uncommon,OA,223,Spell Gems,Yes
,Spell Scroll (Level 2),150 gp,225 gp,,150,100-600,Uncommon,DMG,200,Spell Scrolls,No
,Quaals Feather Token (Fan),175 gp,265 gp,250,1000,2000-20000,Rare,DMG,188,Wondrous Items,No
,Quaals Feather Token (Whip),175 gp,265 gp,250,1000,2000-20000,Rare,DMG,188,Wondrous Items,No
,Balance Of Harmony,200 gp,300 gp,,200,100-600,Uncommon,TYP,228,Wondrous Items,No
,Mask Of The Beast,200 gp,300 gp,,200,100-600,Uncommon,TA,207,Wondrous Items: Eyes,No
,Potion Of Animal Friendship,200 gp,300 gp,,200,100-600,Uncommon,DMG,187,Potions & Oils,No
,Earworm,225 gp,340 gp,,225,100-600,Uncommon,EBR,,Wondrous Items,Yes
,Dust Of Sneezing And Choking,240 gp,360 gp,480,150,100-600,Uncommon,DMG,166,Wondrous Items,No
,Oil Of Slipperiness,240 gp,360 gp,480,250,100-600,Uncommon,DMG,184,Potions & Oils,No
,Vicious Weapon (any weapon),245 gp,370 gp,350,"4,000",2000-20000,Rare,DMG,209,Weapons,No
,Adamantine Armor,250 gp,375 gp,500,500,100-600,Uncommon,DMG,150,Armor,No
,Brooch of Living Essence,250 gp,375 gp,,250,100-600,Uncommon,EGW,266,Wondrous Item,Yes
,Cursed Luckstone,250 gp,375 gp,,250,100-600,Uncommon,GoS,,Wondrous Items,Yes
,Helm Of Comprehending Languages,250 gp,375 gp,500,200,100-600,Uncommon,DMG,173,Wondrous Items: Head,No
,Soul Coin,250 gp,375 gp,,250,100-600,Uncommon,BGA,,Wondrous Items,No
,Figurine of Wondrous Power (Ivory Goats - Travail),280 gp,420 gp,400,"5,000",2000-20000,Rare,DMG,169,Wondrous Items,No
,Travel Alchemical Kit,300 gp,450 gp,,300,100-600,Uncommon,AI,,Wondrous Items,No
,Universal Solvent,300 gp,450 gp,300,"5,000",50000-300000,Legendary,DMG,209,Wondrous Items,No
,Wand Of Entangle,300 gp,450 gp,,300,100-600,Uncommon,TYP,229,Wands,Yes
,Horn Of Blasting,315 gp,475 gp,450,"2,500",2000-20000,Rare,DMG,174,Wondrous Items,No
,Smokepowder,325 gp,490 gp,,325,100-600,Uncommon,WDH,192,Wondrous Items,No
,Bag Of Tricks,350 gp,525 gp,,350,100-600,Uncommon,DMG,154,Wondrous Items,No
,Goggles of Object Reading,350 gp,525 gp,,350,100-600,Uncommon,EGW,267,Wondrous Item,Yes
,Night Caller,350 gp,525 gp,,350,100-600,Uncommon,TYP,228,Wondrous Items,No
,Paper Bird,350 gp,525 gp,,350,100-600,Uncommon,WDH,191,Wondrous Items,No
,Potion Of Fire Breath,350 gp,525 gp,,350,100-600,Uncommon,DMG,187,Potions & Oils,No
,"Spell Gem (Lapis Lazuli, Level 1)",350 gp,525 gp,,350,100-600,Uncommon,OA,223,Spell Gems,Yes
,Driftglobe,375 gp,565 gp,750,100,100-600,Uncommon,DMG,166,Wondrous Items,No
,Ammunition +3 (Ea),400 gp,600 gp,400,"2,500",20000-50000,Very Rare,DMG,150,Ammunition,No
,Elder Cartographers Glossography,400 gp,600 gp,,400,100-600,Uncommon,AI,,Wondrous Items,No
,"Mithral Armor (medium or heavy, not hide)",400 gp,600 gp,800,450,100-600,Uncommon,DMG,182,Armor,No
,Nature's Mantle,400 gp,600 gp,,400,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Potion Of Water Breathing,400 gp,600 gp,,400,2000-20000,Rare,DMG,188,Potions & Oils,No
,Robe Of Useful Items,400 gp,600 gp,,400,100-600,Uncommon,DMG,195,Wondrous Items: Body,No
,Sovereign Glue,400 gp,600 gp,400,5000,50000-300000,Legendary,DMG,200,Wondrous Items,No
,Spell Scroll (Level 3),400 gp,600 gp,,400,100-600,Uncommon,DMG,200,Spell Scrolls,No
,Stone Of Ill Luck,400 gp,600 gp,,400,100-600,Uncommon,TYP,229,Wondrous Items,Yes
,Sword Of Vengeance (any sword),400 gp,600 gp,,400,100-600,Uncommon,DMG,206,Weapons,Yes
,Trident Of Fish Command,400 gp,600 gp,800,300,100-600,Uncommon,DMG,209,Weapons,Yes
,Figurine of Wondrous Power (Golden Lions),420 gp,630 gp,600,5000,2000-20000,Rare,DMG,169,Wondrous Items,No
,Elemental Gem,480 gp,720 gp,960,250,100-600,Uncommon,DMG,167,Wondrous Items,No
,Amulet of the Drunkard,500 gp,750 gp,,500,100-600,Uncommon,EGW,265,Wondrous Item,No
,Cap Of Water Breathing,500 gp,750 gp,1000,450,100-600,Uncommon,DMG,157,Wondrous Items: Head,No
,Coiling Grasp Tattoo,500 gp,750 gp,,500,100-600,Uncommon,TCE,,Wondrous Items: Tattoo,Yes
,Eldritch Claw Tattoo,500 gp,750 gp,,500,100-600,Uncommon,TCE,,Wondrous Items: Tattoo,Yes
,Eversmoking Bottle,500 gp,750 gp,1000,270,100-600,Uncommon,DMG,168,Wondrous Items,No
,Finders Goggles,500 gp,750 gp,,500,100-600,Uncommon,EBR,,Wondrous Items,Yes
,Hellfire Weapon,500 gp,750 gp,,500,100-600,Uncommon,BGA,,Weapons,No
,Helm Of Underwater Action,500 gp,750 gp,,500,100-600,Uncommon,GoS,,Wondrous Items,Yes
,Living Gloves,500 gp,750 gp,,500,100-600,Uncommon,EBR,,Wondrous Items,Yes
,Piwafwi (Cloak Of Elvenkind),500 gp,750 gp,"1,000",200,100-600,Uncommon,OA,222,Wondrous Items: Shoulders,Yes
,Potion Of Diminution,500 gp,750 gp,,500,2000-20000,Rare,DMG,187,Potions & Oils,No
,Potion Of Poison,500 gp,750 gp,,500,100-600,Uncommon,DMG,188,Potions & Oils,No
,Potion Of Resistance,500 gp,750 gp,,500,100-600,Uncommon,DMG,188,Potions & Oils,No
,Quiver Of Ehlonna,500 gp,750 gp,1000,250,100-600,Uncommon,DMG,189,Wondrous Items,No
,Ring Of Warmth,500 gp,750 gp,"1,000",480,100-600,Uncommon,DMG,193,Rings,Yes
,Sending Stone,500 gp,750 gp,,500,100-600,Uncommon,AI,,Wondrous Items,No
,"Weapon, +1",500 gp,750 gp,1000,500,100-600,Uncommon,DMG,213,Weapons,No
,Shatterspike (longsword),550 gp,825 gp,,550,100-600,Uncommon,TYP,229,Weapons,Yes
,Arrow Of Slaying (Ea),600 gp,900 gp,600,"1,000",20000-50000,Very Rare,DMG,152,Ammunition,No
,Eagle Whistle,600 gp,900 gp,,600,2000-20000,Rare,TYP,228,Wondrous Items,No
,Feather Of Diatryma Summoning,600 gp,900 gp,,600,2000-20000,Rare,WDH,191,Wondrous Items,Yes
,Wand Of The War Mage +1,600 gp,900 gp,1200,400,100-600,Uncommon,DMG,212,Wands,Yes
,Potion Of Giant Strength (Frost/Stone),650 gp,975 gp,,650,2000-20000,Rare,DMG,187,Potions & Oils,No
,Bead Of Force,675 gp,1015 gp,960,3000,2000-20000,Rare,DMG,154,Wondrous Items,No
,Figurine of Wondrous Power (Ivory Goats - Travelling),700 gp,1050 gp,1000,"5,000",2000-20000,Rare,DMG,169,Wondrous Items,No
,Ioun Stone (Sustenance),700 gp,1050 gp,1000,3000,2000-20000,Rare,DMG,177,Wondrous Items: Head,Yes
,Necklace of Fireballs (1 Bead),700 gp,1050 gp,"1,000",725,2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Sword Of Life Stealing (any sword),700 gp,1050 gp,"1,000","2,200",2000-20000,Rare,DMG,206,Weapons,Yes
,Boots Of Striding And Springing,750 gp,1125 gp,1500,200,100-600,Uncommon,DMG,156,Wondrous Items: Feet,Yes
,Bracers Of Archery,750 gp,1125 gp,1500,350,100-600,Uncommon,DMG,156,Wondrous Items: Arms & Wrists,Yes
,Circlet Of Blasting,750 gp,1125 gp,1500,350,100-600,Uncommon,DMG,158,Wondrous Items: Head,No
,Goggles Of Night,750 gp,1125 gp,"1,500",300,100-600,Uncommon,DMG,172,Wondrous Items: Eyes,No
,Javelin Of Lightning,750 gp,1125 gp,1500,350,100-600,Uncommon,DMG,178,Weapons,No
,Mariner's Armor,750 gp,1125 gp,"1,500",400,100-600,Uncommon,DMG,181,Armor,No
,Necklace Of Adaptation,750 gp,1125 gp,"1,500",450,100-600,Uncommon,DMG,182,Wondrous Items: Neck,Yes
,Potion Of Healing (Superior),750 gp,1125 gp,750,750,20000-50000,Very Rare,DMG,187,Potions & Oils,No
,Ring Of Water Walking,750 gp,1125 gp,1500,500,100-600,Uncommon,DMG,193,Rings,No
,"Shield, +1",750 gp,1125 gp,"1,500",450,100-600,Uncommon,DMG,200,Shields,No
,Wand Of Magic Detection,750 gp,1125 gp,"1,500",150,100-600,Uncommon,DMG,211,Wands,No
,Wand Of Secrets,750 gp,1125 gp,"1,500",125,100-600,Uncommon,DMG,211,Wands,No
,Wind Fan,750 gp,1125 gp,1500,150,100-600,Uncommon,DMG,213,Wondrous Items,No
,Potion Of Heroism,800 gp,1200 gp,,800,2000-20000,Rare,DMG,188,Potions & Oils,No
,Spell Scroll (Level 4),800 gp,1200 gp,,800,2000-20000,Rare,DMG,200,Spell Scrolls,No
,Ioun Stone (Protection),840 gp,1260 gp,"1,200","3,600",2000-20000,Rare,DMG,177,Wondrous Items: Head,Yes
,Battering Shield,850 gp,1275 gp,,850,2000-20000,Rare,EGW,266,Armor,Yes
,Acheron Blade,900 gp,1350 gp,,900,2000-20000,Rare,EGW,265,Weapons,Yes
,Potion Of Clairvoyance,900 gp,1350 gp,,900,2000-20000,Rare,DMG,187,Potions & Oils,No
,Staff Of The Adder,900 gp,1350 gp,"1,800",350,100-600,Uncommon,DMG,203,Staffs,Yes
,Wand Of Viscid Globs,900 gp,1350 gp,,900,2000-20000,Rare,OA,223,Wands,Yes
,Bracer Of Flying Daggers,1000 gp,1500 gp,,1000,2000-20000,Rare,WDH,190,Wondrous Items: Arms & Wrists,Yes
,Gloves Of Swimming And Climbing,1000 gp,1500 gp,2000,250,100-600,Uncommon,DMG,172,Wondrous Items: Hands,Yes
,Periapt Of Wound Closure,1000 gp,1500 gp,2000,375,100-600,Uncommon,DMG,184,Wondrous Items: Neck,Yes
,Piercer,1000 gp,1500 gp,,"1,000",2000-20000,Rare,AI,,Weapons,Yes
,Pipes Of The Sewers,1000 gp,1500 gp,"2,000",150,100-600,Uncommon,DMG,185,Wondrous Items,Yes
,Rope Of Climbing,1000 gp,1500 gp,2000,350,100-600,Uncommon,DMG,197,Wondrous Items,No
,Saddle Of The Cavalier,1000 gp,1500 gp,2000,250,100-600,Uncommon,DMG,199,Wondrous Items,No
,Sending Stones,1000 gp,1500 gp,2000,500,100-600,Uncommon,DMG,199,Wondrous Items,No
,Staff of the Ivory Claw,1000 gp,1500 gp,,"1,000",2000-20000,Rare,EGW,270,Staffs,Yes
,Staff Of The Python,1000 gp,1500 gp,"2,000",250,100-600,Uncommon,DMG,204,Staffs,Yes
,Ventilating Lungs,1000 gp,1500 gp,,1000,2000-20000,Rare,EBR,,Wondrous Items,Yes
,"Armor, +1",1050 gp,1575 gp,"1,500","3,000",2000-20000,Rare,DMG,152,Armor,No
,Bell Branch,1050 gp,1575 gp,1500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Chime Of Opening,1050 gp,1575 gp,1500,3000,2000-20000,Rare,DMG,158,Wondrous Items,No
,Handy Haversack,1050 gp,1575 gp,1500,2000,2000-20000,Rare,DMG,174,Wondrous Items,No
,Necklace Of Prayer Beads (Smiting),1050 gp,1575 gp,"1,500",5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,Potion Of Mind Reading,1100 gp,1650 gp,,"1,100",2000-20000,Rare,DMG,188,Potions & Oils,No
,Potion Of Giant Strength (Fire),1200 gp,1800 gp,,"1,200",2000-20000,Rare,DMG,187,Potions & Oils,No
,Boots Of Elvenkind,1250 gp,1875 gp,"2,500",400,100-600,Uncommon,DMG,155,Wondrous Items: Feet,No
,Eyes Of Minute Seeing,1250 gp,1875 gp,2500,150,100-600,Uncommon,DMG,168,Wondrous Items: Eyes,No
,Eyes Of The Eagle,1250 gp,1875 gp,2500,400,100-600,Uncommon,DMG,168,Wondrous Items: Eyes,Yes
,Ring Of Jumping,1250 gp,1875 gp,"2,500",250,100-600,Uncommon,DMG,191,Rings,Yes
,Corpse Slayer,1300 gp,1950 gp,,1300,2000-20000,Rare,EGW,266,Weapons,Yes
,Oil Of Etherealness,1345 gp,2020 gp,1920,"2,000",2000-20000,Rare,DMG,183,Potions & Oils,No
