,Lookup,,,,,,,,,,
,Glamoured Studded Leather,1400 gp,2100 gp,"2,000","4,800",2000-20000,Rare,DMG,172,Armor,No
,Necklace of Fireballs (2 Beads),1400 gp,2100 gp,"2,000","1,450",2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Necklace Of Prayer Beads (Blessing),1400 gp,2100 gp,"2,000",5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,Needle of Mending,1400 gp,2100 gp,,1400,2000-20000,Rare,EGW,268,Weapons,Yes
,Piwafwi Of Fire Resistance,1400 gp,2100 gp,,"1,400",2000-20000,Rare,OA,222,Wondrous Items: Shoulders,Yes
,Ring Of Feather Falling,1400 gp,2100 gp,"2,000","2,200",2000-20000,Rare,DMG,192,Rings,Yes
,Sword Of Wounding (any sword),1400 gp,2100 gp,2000,"1,200",2000-20000,Rare,DMG,207,Weapons,Yes
,Boots Of The Winterlands,1500 gp,2250 gp,3000,300,100-600,Uncommon,DMG,156,Wondrous Items: Feet,Yes
,Charm Of Plant Command,1500 gp,2250 gp,,"1,500",2000-20000,Rare,GoS,,Wondrous Items,Yes
,Eyes Of Charming,1500 gp,2250 gp,"3,000",300,100-600,Uncommon,DMG,168,Wondrous Items: Eyes,Yes
,Gloves Of Missile Snaring,1500 gp,2250 gp,3000,325,100-600,Uncommon,DMG,172,Wondrous Items: Hands,Yes
,Horseshoes Of A Zephyr,1500 gp,2250 gp,"1,500","6,000",20000-50000,Very Rare,DMG,175,Wondrous Items,No
,Medallion Of Thoughts,1500 gp,2250 gp,"3,000",300,100-600,Uncommon,DMG,181,Wondrous Items: Neck,Yes
,Potion Of Gaseous Form,1500 gp,2250 gp,,1500,2000-20000,Rare,DMG,187,Potions & Oils,No
,Potion Of Healing (Supreme),1500 gp,2250 gp,1500,1500,20000-50000,Very Rare,DMG,187,Potions & Oils,No
,Ring Of Swimming,1500 gp,2250 gp,"3,000",300,100-600,Uncommon,DMG,193,Rings,No
,Rings Of Shared Suffering,1500 gp,2250 gp,3000,,100-600,Uncommon,EBR,,Ring,No
,"Spell Gem (Quartz ,Level 2)",1500 gp,2250 gp,,"1,500",2000-20000,Rare,OA,223,Spell Gems,Yes
,Spell Scroll (Level 5),1500 gp,2250 gp,,1500,2000-20000,Rare,DMG,200,Spell Scrolls,No
,Weapon of Certain Death,1500 gp,2250 gp,,1500,2000-20000,Rare,EGW,270,Weapons,No
,Potion Of Mind Control (Beast),1600 gp,2400 gp,,"1,600",2000-20000,Rare,TYP,229,Potions & Oils,No
,Hell Hound Cloak,1700 gp,2550 gp,,"1,700",2000-20000,Rare,TYP,228,Wondrous Items: Shoulders,Yes
,Sword Of Sharpness (slashing swords),1700 gp,2550 gp,"1,700","42,000",20000-50000,Very Rare,DMG,206,Weapons,Yes
,Alchemical Compendium,1750 gp,2625 gp,2500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Cloak Of Protection,1750 gp,2625 gp,"3,500",400,100-600,Uncommon,DMG,159,Wondrous Items: Shoulders,Yes
,Dagger Of Venom,1750 gp,2625 gp,2500,1500,2000-20000,Rare,DMG,160,Weapons,No
,Ghost Lantern,1750 gp,2625 gp,,1750,2000-20000,Rare,TA,206,Wondrous Items,Yes
,Libram of Souls and Flesh,1750 gp,2625 gp,2500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Potion Of Vitality,1800 gp,2700 gp,,1800,20000-50000,Very Rare,DMG,188,Potions & Oils,No
,Potion of Possibility,1900 gp,2850 gp,,1900,20000-50000,Very Rare,EGW,268,Potion,No
,Bag Of Holding,2000 gp,3000 gp,4000,500,100-600,Uncommon,DMG,153,Wondrous Items,No
,Gauntlets Of Flaming Fury,2000 gp,3000 gp,,2000,2000-20000,Rare,BGA,,Wondrous Items,Yes
,Knave's Eye Patch,2000 gp,3000 gp,,2000,2000-20000,Rare,WDH,191,Wondrous Items: Head,Yes
,Potion Of Giant Strength (Cloud),2000 gp,3000 gp,,2000,20000-50000,Very Rare,DMG,187,Potions & Oils,No
,Potion Of Invisibility,2000 gp,3000 gp,,2000,20000-50000,Very Rare,DMG,188,Potions & Oils,No
,Potion of Maximum Power,2000 gp,3000 gp,,2000,2000-20000,Rare,EGW,268,Potion,No
,Potion Of Speed,2000 gp,3000 gp,,"2,000",20000-50000,Very Rare,DMG,188,Potions & Oils,No
,Rod of Retribution,2000 gp,3000 gp,,"2,000",100-600,Uncommon,EGW,269,Rods,Yes
,Spell Scroll (Level 6),2000 gp,3000 gp,,2000,20000-50000,Very Rare,DMG,200,Spell Scrolls,No
,Armor Of Resistance,2100 gp,3150 gp,"3,000","3,000",2000-20000,Rare,DMG,152,Armor,Yes
,Dimensional Shackles,2100 gp,3150 gp,3000,2800,2000-20000,Rare,DMG,165,Wondrous Items,No
,Duplicitous Manuscript,2100 gp,3150 gp,3000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Figurine of Wondrous Power (Onyx Dog),2100 gp,3150 gp,3000,3200,2000-20000,Rare,DMG,170,Wondrous Items,No
,Necklace of Fireballs (3 Beads),2100 gp,3150 gp,"3,000",2175,2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Planecaller's Codex,2100 gp,3150 gp,3000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Quaals Feather Token (Bird),2100 gp,3150 gp,3000,1000,2000-20000,Rare,DMG,188,Wondrous Items,No
,Quaals Feather Token (Swan Boat),2100 gp,3150 gp,3000,"1,000",2000-20000,Rare,DMG,188,Wondrous Items,No
,Scorpion Armor (plate),2100 gp,3150 gp,,"2,100",2000-20000,Rare,TA,208,Armor,Yes
,Staff Of Withering,2100 gp,3150 gp,"3,000",2100,2000-20000,Rare,DMG,205,Staffs,Yes
,Stone Of Good Luck (Luckstone),2100 gp,3150 gp,4200,400,100-600,Uncommon,DMG,205,Wondrous Items,Yes
,Ring of Temporal Salvation,2250 gp,3375 gp,,"2,250",2000-20000,Rare,EGW,269,Rings,Yes
,Wand Of Wonder,2250 gp,3375 gp,,"2,250",2000-20000,Rare,DMG,212,Wands,Yes
,Protective Verses,2275 gp,3415 gp,3250,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Ioun Stone (Absorption),2400 gp,3600 gp,2400,20000,20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Astronomy Archive,2450 gp,3675 gp,3500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Atlas of Endless Horizons,2450 gp,3675 gp,3500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Fulminating Treatise,2450 gp,3675 gp,3500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Heart Weaver's Primer,2450 gp,3675 gp,3500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Ring Of Protection,2450 gp,3675 gp,"3,500",3000,2000-20000,Rare,DMG,191,Rings,Yes
,Amulet Of Proof Against Detection And Location,2500 gp,3750 gp,"5,000",400,100-600,Uncommon,DMG,150,Wondrous Items: Neck,Yes
,Cloak Of Elvenkind,2500 gp,3750 gp,"5,000",250,100-600,Uncommon,DMG,158,Wondrous Items: Shoulders,Yes
,Decanter Of Endless Water,2500 gp,3750 gp,5000,300,100-600,Uncommon,DMG,160,Wondrous Items,No
,Feywild Shard,2500 gp,3750 gp,5000,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Figurine of Wondrous Power (Silver Raven),2500 gp,3750 gp,5000,380,100-600,Uncommon,DMG,170,Wondrous Items,No
,Gem Of Brightness,2500 gp,3750 gp,5000,250,100-600,Uncommon,DMG,171,Wondrous Items,No
,Gloves Of Thievery,2500 gp,3750 gp,5000,300,100-600,Uncommon,DMG,172,Wondrous Items: Hands,No
,Hat Of Disguise,2500 gp,3750 gp,5000,475,100-600,Uncommon,DMG,173,Wondrous Items: Head,Yes
,Immovable Rod,2500 gp,3750 gp,"5,000",500,100-600,Uncommon,DMG,175,Rods,No
,Lantern Of Revealing,2500 gp,3750 gp,"5,000",500,100-600,Uncommon,DMG,179,Wondrous Items,No
,Nolzur's Marvelous Pigments,2500 gp,3750 gp,2500,16000,20000-50000,Very Rare,DMG,183,Wondrous Items,No
,Periapt Of Health,2500 gp,3750 gp,"5,000",250,100-600,Uncommon,DMG,184,Wondrous Items: Neck,No
,Potion Of Flying,2500 gp,3750 gp,,2500,20000-50000,Very Rare,DMG,187,Potions & Oils,No
,Potion Of Mind Control (Humanoid),2500 gp,3750 gp,,"2,500",2000-20000,Rare,TYP,229,Potions & Oils,No
,Ring Of Mind Shielding,2500 gp,3750 gp,"5,000",250,100-600,Uncommon,DMG,191,Rings,Yes
,Rotor Of Return,2500 gp,3750 gp,,"2,500",20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Slippers Of Spider Climbing,2500 gp,3750 gp,5000,500,100-600,Uncommon,DMG,200,Wondrous Items: Feet,Yes
,Butchers Bib,2750 gp,4125 gp,,2750,2000-20000,Rare,EGW,266,Wondrous Item,Yes
,Boots Of Levitation,2800 gp,4200 gp,4000,4500,2000-20000,Rare,DMG,155,Wondrous Items: Feet,Yes
,Boots Of Speed,2800 gp,4200 gp,4000,"3,000",2000-20000,Rare,DMG,155,Wondrous Items: Feet,Yes
,Elven Chain,2800 gp,4200 gp,"4,000","4,500",2000-20000,Rare,DMG,168,Armor,No
,Iron Bands Of Bilarro,2800 gp,4200 gp,4000,2600,2000-20000,Rare,DMG,177,Wondrous Items,No
,Necklace of Fireballs (4 Beads),2800 gp,4200 gp,"4,000",2900,2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Necklace Of Prayer Beads (Curing),2800 gp,4200 gp,"4,000",5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,Potion Of Invulnerability,2800 gp,4200 gp,"4,000","1,500",2000-20000,Rare,DMG,188,Potions & Oils,No
,Ring Of Animal Influence,2800 gp,4200 gp,4000,1000,2000-20000,Rare,DMG,189,Rings,No
,Ring Of Resistance,2800 gp,4200 gp,4000,3500,2000-20000,Rare,DMG,192,Rings,Yes
,Rope Of Entanglement,2800 gp,4200 gp,4000,1000,2000-20000,Rare,DMG,197,Wondrous Items,No
,Wand Of Enemy Detection,2800 gp,4200 gp,4000,3750,2000-20000,Rare,DMG,210,Wands,Yes
,"Weapon, +2",2800 gp,4200 gp,4000,2500,2000-20000,Rare,DMG,213,Weapons,No
,Robe Of Summer,2900 gp,4350 gp,,2900,2000-20000,Rare,TYP,229,Wondrous Items: Body,Yes
,Alchemy Jug,3000 gp,4500 gp,6000,100,100-600,Uncommon,DMG,150,Wondrous Items,No
,Cloak Of The Manta Ray,3000 gp,4500 gp,"6,000",350,100-600,Uncommon,DMG,159,Wondrous Items: Shoulders,No
,Gauntlets Of Ogre Power,3000 gp,4500 gp,6000,450,100-600,Uncommon,DMG,171,Wondrous Items: Hands,Yes
,Ioun Stone (Agility),3000 gp,4500 gp,3000,"8,000",20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Ioun Stone (Fortitude),3000 gp,4500 gp,"3,000",8000,20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Ioun Stone (Insight),3000 gp,4500 gp,3000,8000,20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Ioun Stone (Intellect),3000 gp,4500 gp,3000,"8,000",20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Ioun Stone (Leadership),3000 gp,4500 gp,"3,000","8,000",20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Ioun Stone (Strength),3000 gp,4500 gp,3000,8000,20000-50000,Very Rare,DMG,177,Wondrous Items: Head,Yes
,Pearl Of Power,3000 gp,4500 gp,"6,000",400,100-600,Uncommon,DMG,184,Wondrous Items,Yes
,Pipes Of Haunting,3000 gp,4500 gp,"6,000",300,100-600,Uncommon,DMG,185,Wondrous Items,No
,Deck Of Illusions,3060 gp,4590 gp,6120,450,100-600,Uncommon,DMG,161,Wondrous Items,No
,Oil Of Sharpness,3200 gp,4800 gp,3200,"2,200",20000-50000,Very Rare,DMG,184,Potions & Oils,No
,Badge Of The Watch,3250 gp,4875 gp,,3250,2000-20000,Rare,WDH,189,Wondrous Items,Yes
,Wand Of The War Mage +2,3360 gp,5040 gp,"4,800",4000,2000-20000,Rare,DMG,212,Wands,Yes
,"Arcane Grimoire, +1",3500 gp,5250 gp,7000,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Flame Tongue,3500 gp,5250 gp,"5,000","5,000",2000-20000,Rare,DMG,170,Weapons,Yes
,Giant Slayer (any sword or axe),3500 gp,5250 gp,5000,"4,600",2000-20000,Rare,DMG,172,Weapons,No
,Horseshoes Of Speed,3500 gp,5250 gp,5000,"3,000",2000-20000,Rare,DMG,175,Wondrous Items,No
,Infernal Puzzle Box,3500 gp,5250 gp,,"3,500",100-600,Uncommon,BGA,,Wondrous Items,No
,Necklace of Fireballs (5 Beads),3500 gp,5250 gp,"5,000",3625,2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Periapt Of Proof Against Poison,3500 gp,5250 gp,5000,"4,700",2000-20000,Rare,DMG,184,Wondrous Items: Neck,No
,Reincarnation Dust,3500 gp,5250 gp,,"3,500",20000-50000,Very Rare,EGW,268,Wondrous Item,No
,"Rhythm-Maker's Drum, +1",3500 gp,5250 gp,7000,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Ring Of Evasion,3500 gp,5250 gp,5000,"4,900",2000-20000,Rare,DMG,191,Rings,Yes
,Ring Of Spell Storing,3500 gp,5250 gp,"5,000","3,600",2000-20000,Rare,DMG,192,Rings,Yes
,Ring Of The Ram,3500 gp,5250 gp,"5,000",4000,2000-20000,Rare,DMG,193,Rings,Yes
,Spell Scroll (Level 7),3500 gp,5250 gp,,3500,20000-50000,Very Rare,DMG,200,Spell Scrolls,No
,Tentacle Rod,3500 gp,5250 gp,"5,000",2000,2000-20000,Rare,DMG,208,Rods,Yes
,Wings Of Flying,3500 gp,5250 gp,"5,000","3,600",2000-20000,Rare,DMG,214,Wondrous Items: Shoulders,Yes
,Amulet Of Protection From Turning,3600 gp,5400 gp,,3600,2000-20000,Rare,TYP,228,Wondrous Items: Neck,Yes
,"All-Purpose Tool, +1",3750 gp,5625 gp,7500,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Brooch Of Shielding,3750 gp,5625 gp,7500,375,100-600,Uncommon,DMG,156,Wondrous Items: Neck,Yes
,Mirror Of The Past,3800 gp,5700 gp,,3800,2000-20000,Rare,TYP,228,Wondrous Items,No
,Horn Of Valhalla (Silver),3920 gp,5880 gp,"5,600","5,000",2000-20000,Rare,DMG,175,Wondrous Items,No
,"Amulet of the Devout, +1",4000 gp,6000 gp,8000,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,"Bloodwell Vial, +1",4000 gp,6000 gp,8000,,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Broom Of Flying,4000 gp,6000 gp,8000,450,100-600,Uncommon,DMG,156,Wondrous Items,No
,Dragon Scale Mail,4000 gp,6000 gp,"4,000","15,000",20000-50000,Very Rare,DMG,165,Armor,Yes
,Frost Brand (any sword),4000 gp,6000 gp,"4,000","11,000",20000-50000,Very Rare,DMG,171,Weapons,Yes
,Headband Of Intellect,4000 gp,6000 gp,8000,450,100-600,Uncommon,DMG,173,Wondrous Items: Head,Yes
,"Moon Sickle, +1",4000 gp,6000 gp,8000,,100-600,Uncommon,TCE,,Weapons,Yes
,Rod Of The Pact Keeper +1,4000 gp,6000 gp,8000,400,100-600,Uncommon,DMG,197,Rods,Yes
,"Spell Gem (Bloodstone, Level 3)",4000 gp,6000 gp,,4000,2000-20000,Rare,OA,223,Spell Gems,Yes
,Wand Of Magic Missiles,4000 gp,6000 gp,"8,000",300,100-600,Uncommon,DMG,211,Wands,No
,Wand Of Web,4000 gp,6000 gp,"8,000",250,100-600,Uncommon,DMG,212,Wands,Yes
,Winged Boots,4000 gp,6000 gp,8000,"5,000",100-600,Uncommon,DMG,214,Wondrous Items: Feet,Yes
,Arrow-Catching Shield,4200 gp,6300 gp,"6,000","4,500",2000-20000,Rare,DMG,152,Shields,Yes
,Bag Of Beans,4200 gp,6300 gp,,4200,2000-20000,Rare,DMG,152,Wondrous Items,No
,Belt Of Dwarvenkind,4200 gp,6300 gp,"6,000","5,000",2000-20000,Rare,DMG,155,Wondrous Items: Waist,Yes
,Bracers Of Defense,4200 gp,6300 gp,6000,4000,2000-20000,Rare,DMG,156,Wondrous Items: Arms & Wrists,Yes
,Cloak Of The Bat,4200 gp,6300 gp,"6,000","4,600",2000-20000,Rare,DMG,159,Wondrous Items: Shoulders,Yes
,Devotee's Censer,4200 gp,6300 gp,6000,,2000-20000,Rare,TCE,,Weapons,Yes
,Elemental Essence Shard (Earth),4200 gp,6300 gp,"6,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Figurine of Wondrous Power (Ebony Fly),4200 gp,6300 gp,"6,000","3,600",2000-20000,Rare,DMG,169,Wondrous Items,No
,Figurine of Wondrous Power (Marble Elephant),4200 gp,6300 gp,"6,000","5,000",2000-20000,Rare,DMG,170,Wondrous Items,No
,Ioun Stone (Reserve),4200 gp,6300 gp,"6,000","4,500",2000-20000,Rare,DMG,177,Wondrous Items: Head,Yes
,Necklace of Fireballs (6 Beads),4200 gp,6300 gp,"6,000",4350,2000-20000,Rare,DMG,182,Wondrous Items: Neck,No
,Outer Essence Shard,4200 gp,6300 gp,"6,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Ring Of X-Ray Vision,4200 gp,6300 gp,"6,000",3500,2000-20000,Rare,DMG,193,Rings,Yes
,Shield Of Missile Attraction,4200 gp,6300 gp,"6,000","1,000",2000-20000,Rare,DMG,200,Shields,Yes
,"Shield, +2",4200 gp,6300 gp,6000,4000,2000-20000,Rare,DMG,200,Shields,No
,Guardian Emblem,4500 gp,6750 gp,,4500,100-600,Uncommon,TCE,,Wondrous Items,Yes
,Stonespeaker Crystal,4600 gp,6900 gp,,4600,2000-20000,Rare,OA,223,Wondrous Items,Yes
,Failed Experiment Wand,4900 gp,7350 gp,"7,000",,2000-20000,Rare,AI,,Wands,Yes
,Mace Of Smiting,4900 gp,7350 gp,"7,000","2,000",2000-20000,Rare,DMG,179,Weapons,No
,Belt Of Giant Strength (Hill),5000 gp,7500 gp,,5000,2000-20000,Rare,DMG,155,Wondrous Items: Waist,Yes
,Cloak Of Arachnida,5000 gp,7500 gp,"5,000","14,000",20000-50000,Very Rare,DMG,158,Wondrous Items: Shoulders,Yes
,Dancing Sword (any sword),5000 gp,7500 gp,5000,10000,20000-50000,Very Rare,DMG,160,Weapons,Yes
,Ghost Step Tattoo,5000 gp,7500 gp,,5000,2000-20000,Rare,TCE,,Wondrous Items: Tattoo,Yes
,Hunter's Coat,5000 gp,7500 gp,,"5,000",20000-50000,Very Rare,EGW,267,Armor,Yes
,Lifewell Tattoo,5000 gp,7500 gp,,5000,2000-20000,Rare,TCE,,Wondrous Items: Tattoo,Yes
,Lord's Ensemble,5000 gp,7500 gp,,"5,000",2000-20000,Rare,WDH,191,Wondrous Items: Body,Yes
,Sentinel Shield,5000 gp,7500 gp,"10,000",300,100-600,Uncommon,DMG,199,Shields,No
,Shadowfell Brand Tattoo,5000 gp,7500 gp,,5000,2000-20000,Rare,TCE,,Wondrous Items: Tattoo,Yes
,Spell Scroll (Level 8),5000 gp,7500 gp,,"5,000",20000-50000,Very Rare,DMG,200,Spell Scrolls,No
,Weapon Of Warning,5000 gp,7500 gp,"10,000",400,100-600,Uncommon,DMG,213,Weapons,Yes
,Arcane Propulsion Arm,5100 gp,7650 gp,,5100,20000-50000,Very Rare,EBR,,Wondrous Items,Yes
,Amulet Of Health,5600 gp,8400 gp,"8,000",4000,2000-20000,Rare,DMG,150,Wondrous Items: Neck,Yes
,Astral Shard,5600 gp,8400 gp,8000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Bowl Of Commanding Water Elementals,5600 gp,8400 gp,8000,4700,2000-20000,Rare,DMG,156,Wondrous Items,No
,Brazier Of Commanding Fire Elementals,5600 gp,8400 gp,8000,4700,2000-20000,Rare,DMG,156,Wondrous Items,No
,Cape Of The Mountebank,5600 gp,8400 gp,"8,000",3900,2000-20000,Rare,DMG,157,Wondrous Items: Shoulders,No
,Censer Of Controlling Air Elementals,5600 gp,8400 gp,"8,000","4,700",2000-20000,Rare,DMG,158,Wondrous Items,No
,Dragon Slayer (any sword),5600 gp,8400 gp,8000,"5,000",2000-20000,Rare,DMG,166,Weapons,No
,Elemental Essence Shard (Fire),5600 gp,8400 gp,"8,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Elemental Essence Shard (Water),5600 gp,8400 gp,"8,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Far Realm Shard,5600 gp,8400 gp,8000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Figurine of Wondrous Power (Bronze Griffon),5600 gp,8400 gp,8000,3600,2000-20000,Rare,DMG,169,Wondrous Items,No
,Figurine of Wondrous Power (Serpentine Owl),5600 gp,8400 gp,8000,3000,2000-20000,Rare,DMG,170,Wondrous Items,No
,Mace Of Disruption,5600 gp,8400 gp,"8,000","1,750",2000-20000,Rare,DMG,179,Weapons,Yes
,Mace Of Terror,5600 gp,8400 gp,8000,3500,2000-20000,Rare,DMG,180,Weapons,Yes
,Portable Hole,5600 gp,8400 gp,8000,"5,000",2000-20000,Rare,DMG,185,Wondrous Items,No
