,Lookup,,,,,,,,,,
,Ring Of Free Action,5600 gp,8400 gp,"8,000","4,500",2000-20000,Rare,DMG,191,Rings,Yes
,Shadowfell Shard,5600 gp,8400 gp,8000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Stone Of Controlling Earth Elementals,5600 gp,8400 gp,8000,4700,2000-20000,Rare,DMG,205,Wondrous Items,No
,Horn Of Valhalla (Brass),5880 gp,8820 gp,8400,5000,2000-20000,Rare,DMG,175,Wondrous Items,No
,Animated Shield,6000 gp,9000 gp,"6,000","6,000",20000-50000,Very Rare,DMG,151,Shields,Yes
,"Armor, +2",6000 gp,9000 gp,"6,000","20,000",20000-50000,Very Rare,DMG,152,Armor,No
,Battle Standard Of Infernal Power,6000 gp,9000 gp,,6000,20000-50000,Very Rare,BGA,,Wondrous Items,Yes
,Dimensional Loop,6000 gp,9000 gp,,6000,20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Helm Of Telepathy,6000 gp,9000 gp,12000,300,100-600,Uncommon,DMG,174,Wondrous Items: Head,Yes
,Potion Of Mind Control (Monster),6000 gp,9000 gp,,"6,000",20000-50000,Very Rare,TYP,229,Potions & Oils,No
,Robe Of Scintillating Colors,6000 gp,9000 gp,6000,27000,20000-50000,Very Rare,DMG,194,Wondrous Items: Body,Yes
,Scimitar Of Speed,6000 gp,9000 gp,"6,000","7,500",20000-50000,Very Rare,DMG,199,Weapons,Yes
,Amulet Of The Black Skull,6400 gp,9600 gp,,6400,20000-50000,Very Rare,TA,206,Wondrous Items: Neck,Yes
,Arcane Cannon,6500 gp,9750 gp,,6500,20000-50000,Very Rare,EGW,265,Wondrous Item,No
,Last Stand Armor,6500 gp,9750 gp,,"6,500",20000-50000,Very Rare,EGW,267,Armor,No
,Spear Of Backbiting (javelin or spear),6500 gp,9750 gp,,6500,20000-50000,Very Rare,TYP,229,Weapons,Yes
,Wheel Of Stars,6500 gp,9750 gp,,"6,500",20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Dispelling Stone,7000 gp,10500 gp,,7000,20000-50000,Very Rare,EGW,266,Wondrous Item,No
,Elemental Essence Shard (Air),7000 gp,10500 gp,"10,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Folding Boat,7000 gp,10500 gp,10000,4750,2000-20000,Rare,DMG,170,Wondrous Items,No
,Wand Of Binding,7000 gp,10500 gp,"10,000","2,500",2000-20000,Rare,DMG,209,Wands,Yes
,Wand Of Fear,7000 gp,10500 gp,10000,3250,2000-20000,Rare,DMG,210,Wands,Yes
,Infernal Tack,7200 gp,10800 gp,,"8,000",50000-300000,Legendary,BGA,,Wondrous Items,Yes
,Potion Of Giant Strength (Storm),7200 gp,10800 gp,,"8,000",50000-300000,Legendary,DMG,187,Potions & Oils,No
,Demon Armor (plate) (cursed),7500 gp,11250 gp,,"7,500",20000-50000,Very Rare,DMG,165,Armor,Yes
,Far Gear,7500 gp,11250 gp,,"7,500",20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Nine Lives Stealer (Fully Charged) (any sword),8000 gp,12000 gp,8000,"36,000",20000-50000,Very Rare,DMG,183,Weapons,Yes
,"Spell Gem (Amber, Level 4)",8000 gp,12000 gp,,"8,000",20000-50000,Very Rare,OA,223,Spell Gems,Yes
,Timepiece Of Travel,8000 gp,12000 gp,,8000,20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Candle Of Invocation,8400 gp,12600 gp,,8400,20000-50000,Very Rare,DMG,157,Wondrous Items,Yes
,Ioun Stone (Awareness),8400 gp,12600 gp,12000,"4,000",2000-20000,Rare,DMG,177,Wondrous Items: Head,Yes
,Staff Of Charming,8400 gp,12600 gp,12000,"1,750",2000-20000,Rare,DMG,201,Staffs,Yes
,Sun Blade (longsword),8400 gp,12600 gp,12000,"2,000",2000-20000,Rare,DMG,205,Weapons,Yes
,Duskcrusher,8500 gp,12750 gp,,"8,500",20000-50000,Very Rare,EGW,266,Weapons,Yes
,Bracelet Of Rock Magic,9000 gp,13500 gp,,9000,20000-50000,Very Rare,TYP,228,Wondrous Items: Arms & Wrists,Yes
,Dwarven Plate,9000 gp,13500 gp,"9,000","25,000",20000-50000,Very Rare,DMG,167,Armor,No
,Potion Of Longevity,9000 gp,13500 gp,9000,3000,20000-50000,Very Rare,DMG,188,Potions & Oils,No
,Staff Of Healing,9100 gp,13650 gp,"13,000","4,800",2000-20000,Rare,DMG,202,Staffs,Yes
,Living Armor,9500 gp,14250 gp,,"9,500",20000-50000,Very Rare,EBR,,Armor,Yes
,"Arcane Grimoire, +2",9800 gp,14700 gp,"14,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,"Rhythm-Maker's Drum, +2",9800 gp,14700 gp,"14,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Apparatus Of Kwalish,10000 gp,15000 gp,10000,90000,50000-300000,Legendary,DMG,151,Wondrous Items,No
,Ioun Stone (Regeneration),10000 gp,15000 gp,10000,"55,000",50000-300000,Legendary,DMG,177,Wondrous Items: Head,Yes
,Staff Of Thunder And Lightning,10000 gp,15000 gp,10000,"30,000",20000-50000,Very Rare,DMG,204,Staffs,Yes
,"All-Purpose Tool, +2",10500 gp,15750 gp,"15,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Lyre of Building,10500 gp,15750 gp,15000,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Wand Of Paralysis,10500 gp,15750 gp,"15,000","4,250",2000-20000,Rare,DMG,211,Wands,Yes
,"Amulet of the Devout, +2",11200 gp,16800 gp,"16,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,"Bloodwell Vial, +2",11200 gp,16800 gp,"16,000",,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Cube Of Force,11200 gp,16800 gp,16000,5000,2000-20000,Rare,DMG,159,Wondrous Items,Yes
,Horn Of Valhalla (Bronze),11200 gp,16800 gp,11200,20000,20000-50000,Very Rare,DMG,175,Wondrous Items,No
,"Moon Sickle, +2",11200 gp,16800 gp,"16,000",,2000-20000,Rare,TCE,,Weapons,Yes
,Rod Of Rulership,11200 gp,16800 gp,"16,000","3,600",2000-20000,Rare,DMG,197,Rods,Yes
,Rod Of The Pact Keeper +2,11200 gp,16800 gp,"16,000","4,000",2000-20000,Rare,DMG,197,Rods,Yes
,Staff Of Swarming Insects,11200 gp,16800 gp,"16,000","4,500",2000-20000,Rare,DMG,203,Staffs,Yes
,Bag Of Devouring,12000 gp,18000 gp,,12000,20000-50000,Very Rare,DMG,153,Wondrous Items,No
,Belt Of Giant Strength (Stone/Frost),12000 gp,18000 gp,,"12,000",20000-50000,Very Rare,DMG,155,Wondrous Items: Waist,Yes
,Ring Of Regeneration,12000 gp,18000 gp,"12,000",40000,20000-50000,Very Rare,DMG,191,Rings,Yes
,Chronolometer,12500 gp,18750 gp,,12500,20000-50000,Very Rare,AI,,Wondrous Items,Yes
,Oathbow (longbow),12500 gp,18750 gp,,"12,500",20000-50000,Very Rare,DMG,183,Weapons,Yes
,Instrument of the Bards (Fochulan Bandore),13250 gp,19875 gp,"26,500",350,100-600,Uncommon,DMG,176,Wondrous Items,Yes
,Instrument of the Bards (Mac-Fuirmidh Cittern),13500 gp,20250 gp,27000,450,100-600,Uncommon,DMG,176,Wondrous Items,Yes
,Cloak Of Displacement,14000 gp,21000 gp,"20,000","3,600",2000-20000,Rare,DMG,158,Wondrous Items: Shoulders,Yes
,Figurine of Wondrous Power (Ivory Goats - Terror),14000 gp,21000 gp,"20,000",5000,2000-20000,Rare,DMG,169,Wondrous Items,No
,Horn Of Valhalla (Iron),14000 gp,21000 gp,14000,50000,50000-300000,Legendary,DMG,175,Wondrous Items,No
,Mantle Of Spell Resistance,14000 gp,21000 gp,"20,000","4,200",2000-20000,Rare,DMG,180,Wondrous Items: Shoulders,Yes
,Ring Of Shooting Stars,14000 gp,21000 gp,"14,000","20,000",20000-50000,Very Rare,DMG,192,Rings,Yes
,Instrument of the Bards (Doss Lute),14250 gp,21375 gp,"28,500",250,100-600,Uncommon,DMG,176,Wondrous Items,Yes
,Absorbing Tattoo,15000 gp,22500 gp,,15000,20000-50000,Very Rare,TCE,,Wondrous Items: Tattoo,Yes
,Crystalline Chronicle,15000 gp,22500 gp,15000,,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,Ioun Stone (Mastery),15000 gp,22500 gp,"15,000","60,000",50000-300000,Legendary,DMG,177,Wondrous Items: Head,Yes
,"Spell Gem (Jade, Level 5)",15000 gp,22500 gp,,"15,000",20000-50000,Very Rare,OA,223,Spell Gems,Yes
,Reveler's Concertina,15750 gp,23625 gp,22500,,2000-20000,Rare,TCE,,Wondrous Items,Yes
,Hammer Of Thunderbolts (maul),16000 gp,24000 gp,"16,000","51,000",50000-300000,Legendary,DMG,173,Weapons,Yes
,Staff Of Fire,16000 gp,24000 gp,"16,000","18,000",20000-50000,Very Rare,DMG,201,Staffs,Yes
,"Weapon, +3",16000 gp,24000 gp,16000,"15,000",20000-50000,Very Rare,DMG,213,Weapons,No
,Dyrrns Tentacle Whip,17000 gp,25500 gp,,"17,000",20000-50000,Very Rare,EBR,,Weapons,Yes
,Ring Of Fire Elemental Command,17000 gp,25500 gp,17000,"200,000",50000-300000,Legendary,DMG,190,Rings,Yes
,Wand Of Fireballs,17500 gp,26250 gp,"25,000","4,800",2000-20000,Rare,DMG,210,Wands,Yes
,Wand Of Lightning Bolts,17500 gp,26250 gp,25000,4800,2000-20000,Rare,DMG,211,Wands,Yes
,Dwarven Thrower (warhammer),18000 gp,27000 gp,18000,"25,000",20000-50000,Very Rare,DMG,167,Weapons,Yes
,Mirror Of Life Trapping,18000 gp,27000 gp,18000,50000,20000-50000,Very Rare,DMG,181,Wondrous Items,No
,Spell Scroll (Level 9),18000 gp,27000 gp,,"20,000",50000-300000,Legendary,DMG,200,Spell Scrolls,No
,Wand Of The War Mage +3,19200 gp,28800 gp,19200,14000,20000-50000,Very Rare,DMG,212,Wands,Yes
,Efreeti Chain (chain mail),20000 gp,30000 gp,"20,000","80,000",50000-300000,Legendary,DMG,167,Armor,Yes
,"Spell Gem (Topaz, Level 6)",20000 gp,30000 gp,,"20,000",20000-50000,Very Rare,OA,223,Spell Gems,Yes
,Talisman Of The Sphere,20000 gp,30000 gp,20000,75000,50000-300000,Legendary,DMG,207,Wondrous Items,Yes
,Instrument of the Bards (Canaith Mandolin),21000 gp,31500 gp,30000,3750,2000-20000,Rare,DMG,176,Wondrous Items,Yes
,Kyrzins Ooze,21000 gp,31500 gp,,"21,000",20000-50000,Very Rare,EBR,,Wondrous Items,Yes
,Necklace Of Prayer Beads (Wind Walking),21000 gp,31500 gp,30000,5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,Robe Of Eyes,21000 gp,31500 gp,30000,5000,2000-20000,Rare,DMG,193,Wondrous Items: Body,Yes
,Staff Of Striking,21000 gp,31500 gp,"21,000","36,000",20000-50000,Very Rare,DMG,203,Staffs,Yes
,Helm Of Devil Command,21500 gp,32250 gp,,21500,20000-50000,Very Rare,BGA,,Wondrous Items: Head,Yes
,Manual Of Golems,22000 gp,33000 gp,,"22,000",20000-50000,Very Rare,DMG,180,Wondrous Items,No
,Gem Of Seeing,22400 gp,33600 gp,32000,"5,000",2000-20000,Rare,DMG,172,Wondrous Items,Yes
,Necklace Of Prayer Beads (Favor),22400 gp,33600 gp,32000,5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,Necklace Of Prayer Beads (Summons),22400 gp,33600 gp,32000,5000,2000-20000,Rare,DMG,182,Wondrous Items: Neck,Yes
,"Armor, +3",24000 gp,36000 gp,"24,000","51,000",50000-300000,Legendary,DMG,152,Armor,No
,Defender (any sword),24000 gp,36000 gp,24000,55000,50000-300000,Legendary,DMG,164,Weapons,Yes
,"Shield, +3",24000 gp,36000 gp,"24,000","22,000",20000-50000,Very Rare,DMG,200,Shields,No
,Vorpal Sword,24000 gp,36000 gp,"24,000","75,000",50000-300000,Legendary,DMG,209,Weapons,Yes
,Obsidian Flint Dragon Plate,24300 gp,36450 gp,,"27,000",50000-300000,Legendary,BGA,,Armor,No
,Instrument of the Bards (Cli Lyre),24500 gp,36750 gp,35000,"4,250",2000-20000,Rare,DMG,176,Wondrous Items,Yes
,"All-Purpose Tool, +3",25000 gp,37500 gp,"25,000",,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,"Arcane Grimoire, +3",25000 gp,37500 gp,"25,000",,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,"Rhythm-Maker's Drum, +3",25000 gp,37500 gp,"25,000",,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,Ring Of Telekinesis,25000 gp,37500 gp,,"25,000",20000-50000,Very Rare,DMG,193,Rings,Yes
,Ring Of Water Elemental Command,25000 gp,37500 gp,25000,"200,000",50000-300000,Legendary,DMG,191,Rings,Yes
,Rod Of Alertness,25000 gp,37500 gp,25000,11000,20000-50000,Very Rare,DMG,195,Rods,Yes
,Wand Of Polymorph,25000 gp,37500 gp,"25,000",21000,20000-50000,Very Rare,DMG,211,Wands,Yes
,Staff Of Frost,26000 gp,39000 gp,26000,"18,000",20000-50000,Very Rare,DMG,201,Staffs,Yes
,Bloodaxe,27000 gp,40500 gp,,27000,20000-50000,Very Rare,EGW,266,Weapons,Yes
,Staff of Dunamancy,27000 gp,40500 gp,,27000,20000-50000,Very Rare,EGW,270,Staffs,Yes
,"Amulet of the Devout, +3",28000 gp,42000 gp,"28,000",,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,Armor Of Invulnerability,28000 gp,42000 gp,"28,000","70,000",50000-300000,Legendary,DMG,152,Armor,Yes
,"Bloodwell Vial, +3",28000 gp,42000 gp,"28,000",,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,"Moon Sickle, +3",28000 gp,42000 gp,"28,000",,20000-50000,Very Rare,TCE,,Weapons,Yes
,Rod Of Lordly Might,28000 gp,42000 gp,"28,000",70000,50000-300000,Legendary,DMG,195,Rods,Yes
,Rod Of The Pact Keeper +3,28000 gp,42000 gp,"28,000","14,000",20000-50000,Very Rare,DMG,197,Rods,Yes
,Manual Of Gainful Exercise,30000 gp,45000 gp,,"30,000",20000-50000,Very Rare,DMG,180,Wondrous Items,No
,Ring Of Spell Turning,30000 gp,45000 gp,"30,000","66,000",50000-300000,Legendary,DMG,1193,Rings,Yes
,Staff Of The Woodlands,30800 gp,46200 gp,44000,"4,500",2000-20000,Rare,DMG,204,Staffs,Yes
,Ioun Stone (Greater Absorption),31000 gp,46500 gp,"31,000","60,000",50000-300000,Legendary,DMG,177,Wondrous Items: Head,Yes
,Orb of the Veil,31000 gp,46500 gp,,31000,20000-50000,Very Rare,EGW,268,Wondrous Item,Yes
,Ring Of Earth Elemental Command,31000 gp,46500 gp,"31,000","200,000",50000-300000,Legendary,DMG,190,Rings,Yes
,"Spell Gem (Star Ruby, Level 7)",31500 gp,47250 gp,,35000,50000-300000,Legendary,OA,223,Spell Gems,Yes
,Cauldron of Rebirth,32000 gp,48000 gp,32000,,20000-50000,Very Rare,TCE,,Wondrous Items,Yes
,Helm Of Brilliance,32000 gp,48000 gp,,32000,20000-50000,Very Rare,DMG,173,Wondrous Items: Head,Yes
,Robe Of The Archmagi,34000 gp,51000 gp,34000,75000,50000-300000,Legendary,DMG,194,Wondrous Items: Body,Yes
,Carpet Of Flying,35000 gp,52500 gp,"35,000","44,000",20000-50000,Very Rare,DMG,157,Wondrous Items,No
,Ring Of Air Elemental Command,35000 gp,52500 gp,35000,200000,50000-300000,Legendary,DMG,190,Rings,Yes
,Belt Of Giant Strength (Fire),36000 gp,54000 gp,,"36,000",20000-50000,Very Rare,DMG,155,Wondrous Items: Waist,Yes
,Manual Of Bodily Health,36000 gp,54000 gp,,36000,20000-50000,Very Rare,DMG,180,Wondrous Items,No
,Manual Of Quickness Of Action,36000 gp,54000 gp,,"36,000",20000-50000,Very Rare,DMG,181,Wondrous Items,No
,Scarab Of Protection,36000 gp,54000 gp,36000,"58,000",50000-300000,Legendary,DMG,199,Wondrous Items: Neck,Yes
,Sword Of Answering,36000 gp,54000 gp,"36,000","51,000",50000-300000,Legendary,DMG,206,Weapons,Yes
,Tome Of Clear Thought,36000 gp,54000 gp,,"36,000",20000-50000,Very Rare,DMG,208,Wondrous Items,No
,Tome Of Leadership And Influence,36000 gp,54000 gp,,"36,000",20000-50000,Very Rare,DMG,208,Wondrous Items,No
,Tome Of Understanding,36000 gp,54000 gp,,"36,000",20000-50000,Very Rare,DMG,209,Wondrous Items,No
,Cubic Gate,40000 gp,60000 gp,40000,"164,000",50000-300000,Legendary,DMG,160,Wondrous Items,No
,Helm Of Teleportation,44800 gp,67200 gp,64000,4250,2000-20000,Rare,DMG,174,Wondrous Items: Head,Yes
,Blood Fury Tattoo,45000 gp,67500 gp,,50000,50000-300000,Legendary,TCE,,Wondrous Items: Tattoo,Yes
,Efreeti Bottle,45000 gp,67500 gp,,"45,000",20000-50000,Very Rare,DMG,167,Wondrous Items,No
,Belashyrras Beholder Crown,45900 gp,68850 gp,,51000,50000-300000,Legendary,EBR,,Wondrous Items,Yes
,Crystal Ball Of Mind Reading,45900 gp,68850 gp,,"51,000",50000-300000,Legendary,DMG,159,Wondrous Items,Yes
,Nightfall Pearl,45900 gp,68850 gp,,"51,000",50000-300000,Legendary,EGW,268,Wondrous Item,Yes
,"Spell Gem (Ruby, Level 8)",45900 gp,68850 gp,,51000,50000-300000,Legendary,OA,223,Spell Gems,Yes
,Plate Armor Of Etherealness,48000 gp,72000 gp,"48,000","60,000",50000-300000,Legendary,DMG,185,Armor,Yes
,Crystal Ball,50000 gp,75000 gp,50000,"42,000",20000-50000,Very Rare,DMG,159,Wondrous Items,Yes
,Rod Of Absorption,50000 gp,75000 gp,50000,48000,20000-50000,Very Rare,DMG,195,Rods,Yes
,Spellguard Shield,50000 gp,75000 gp,"50,000",36000,20000-50000,Very Rare,DMG,201,Shields,Yes
,Daern's Instant Fortress,52500 gp,78750 gp,75000,5000,2000-20000,Rare,DMG,160,Wondrous Items,No
,Instrument of the Bards (Anstruth Harp),55000 gp,82500 gp,"55,000",17500,20000-50000,Very Rare,DMG,176,Wondrous Items,Yes
,Belt Of Giant Strength (Cloud),59400 gp,89100 gp,,"66,000",50000-300000,Legendary,DMG,155,Wondrous Items: Waist,Yes
,Robe Of Stars,60000 gp,90000 gp,60000,45000,20000-50000,Very Rare,DMG,194,Wondrous Items: Body,Yes
,Crystal Ball Of Telepathy,63000 gp,94500 gp,,70000,50000-300000,Legendary,DMG,159,Wondrous Items,Yes
,Blackstaff,64800 gp,97200 gp,,"72,000",50000-300000,Legendary,WDH,190,Staffs,Yes
,Ring Of Invisibility,67500 gp,101250 gp,,"75,000",50000-300000,Legendary,DMG,191,Rings,Yes
,Spell Bottle,67500 gp,101250 gp,,75000,50000-300000,Legendary,EGW,269,Wondrous Item,Yes
,"Spell Gem (Diamond, Level 9)",70200 gp,105300 gp,,78000,50000-300000,Legendary,OA,223,Spell Gems,Yes
,Crystal Ball Of True Seeing,72000 gp,108000 gp,,80000,50000-300000,Legendary,DMG,159,Wondrous Items,Yes
,Staff Of Power,75000 gp,112500 gp,"75,000",46000,20000-50000,Very Rare,DMG,202,Staffs,Yes
,Cloak Of Invisibility,80000 gp,120000 gp,"80,000","54,000",50000-300000,Legendary,DMG,158,Wondrous Items: Shoulders,Yes
,Staff Of The Magi,88200 gp,132300 gp,,"98,000",50000-300000,Legendary,DMG,203,Staffs,Yes
,Belt Of Giant Strength (Storm),90000 gp,135000 gp,,"100,000",50000-300000,Legendary,DMG,155,Wondrous Items: Waist,Yes
,Rod Of Security,90000 gp,135000 gp,90000,"45,000",20000-50000,Very Rare,DMG,197,Rods,No
,Figurine of Wondrous Power (Obsidian Steed),100000 gp,150000 gp,100000,"28,500",20000-50000,Very Rare,DMG,170,Wondrous Items,No
,Ring Of Djinni Summoning,112500 gp,168750 gp,,125000,50000-300000,Legendary,DMG,190,Rings,Yes
,Rod Of Resurrection,112500 gp,168750 gp,,"125,000",50000-300000,Legendary,DMG,197,Rods,Yes
,Instrument of the Bards (Ollamh Harp),125000 gp,187500 gp,125000,51000,50000-300000,Legendary,DMG,176,Wondrous Items,Yes
,Iron Flask,153000 gp,229500 gp,,170000,50000-300000,Legendary,DMG,178,Wondrous Items,No
,Amulet Of The Planes,160000 gp,240000 gp,"160,000",43000,20000-50000,Very Rare,DMG,150,Wondrous Items: Neck,Yes
,Holy Avenger (any sword),165000 gp,247500 gp,"165,000","65,000",50000-300000,Legendary,DMG,174,Weapons,Yes
,Ring Of Elemental Command,180000 gp,270000 gp,,"200,000",50000-300000,Legendary,DMG,,Rings,Yes